Date,Price,CVol,% Change,Open,Low,High,NAV,Total Return (Gross),% Return,Cumulative Return %
10/13/25,90.57,28035540,-0.06,90.28,89.86,90.58,90.52,199.68,-0.06,145.25
10/10/25,90.62,59389367,1.61,89.98,89.90,90.72,90.54,199.79,1.61,145.39
10/09/25,89.18,21578690,-0.08,89.17,89.01,89.29,89.16,196.62,-0.08,141.49
10/08/25,89.25,22506240,0.08,89.60,89.13,89.62,89.19,196.77,0.08,141.68
10/07/25,89.18,29103350,0.58,88.97,88.81,89.38,89.13,196.62,0.58,141.49
10/06/25,88.67,28370980,-0.79,88.71,88.65,89.16,88.63,195.50,-0.79,140.11
10/03/25,89.38,25884470,-0.19,89.63,89.27,89.72,89.27,197.06,-0.19,142.03
10/02/25,89.55,23208340,0.29,89.31,89.19,89.69,89.49,197.44,0.29,142.49
10/01/25,89.29,39408910,-0.09,89.45,89.09,89.64,89.23,196.86,0.26,141.79
09/30/25,89.37,38583992,-0.29,89.66,89.21,90.04,89.35,196.36,-0.29,141.16
09/29/25,89.63,32286170,0.82,89.29,89.26,89.74,89.59,196.93,0.82,141.87
09/26/25,88.90,30955060,-0.09,88.99,88.69,89.47,88.85,195.32,-0.09,139.90
09/25/25,88.98,29882470,,88.85,88.46,89.03,88.95,195.50,,140.11
09/24/25,88.98,28097980,-0.38,89.08,88.70,89.16,88.95,195.50,-0.38,140.11
09/23/25,89.32,26689040,0.70,88.97,88.75,89.36,89.32,196.25,0.70,141.03
09/22/25,88.70,24758220,-0.36,88.82,88.54,88.91,88.66,194.88,-0.36,139.36
09/19/25,89.02,32509220,-0.19,89.07,88.79,89.23,88.98,195.59,-0.19,140.22
09/18/25,89.19,55717920,-1.03,89.26,88.90,89.47,89.16,195.96,-1.03,140.68
09/17/25,90.12,49121754,-0.25,90.71,89.87,91.04,90.10,198.00,-0.25,143.19
09/16/25,90.35,26794230,0.21,90.09,90.04,90.50,90.29,198.51,0.21,143.81
09/15/25,90.16,24820120,0.23,90.15,90.07,90.46,90.14,198.09,0.23,143.30
09/12/25,89.95,32968580,-0.43,89.83,89.49,89.98,89.86,197.63,-0.43,142.73
09/11/25,90.34,46694390,0.67,89.91,89.90,90.48,90.27,198.49,0.67,143.78
09/10/25,89.74,40713566,0.57,89.40,89.19,90.07,89.70,197.17,0.57,142.16
09/09/25,89.23,37126434,-0.57,89.40,88.99,89.55,89.22,196.05,-0.57,140.79
09/08/25,89.74,54538680,1.33,89.17,89.12,89.76,89.69,197.17,1.33,142.16
09/05/25,88.56,69667950,1.52,88.22,88.14,88.61,88.50,194.58,1.52,138.98
09/04/25,87.23,40501550,0.76,87.02,86.58,87.24,87.18,191.65,0.76,135.39
09/03/25,86.57,52499540,1.10,85.93,85.89,86.81,86.56,190.20,1.10,133.61
09/02/25,85.63,48760600,-1.12,85.63,85.48,85.84,85.62,188.14,-0.74,131.07
08/29/25,86.60,41686434,-0.71,86.76,86.44,86.86,86.55,189.54,-0.71,132.80
08/28/25,87.22,32205940,0.66,86.78,86.66,87.26,87.17,190.90,0.66,134.46
08/27/25,86.65,38142760,-0.12,86.11,86.00,86.66,86.59,189.65,-0.12,132.93
08/26/25,86.75,30259350,-0.06,86.51,86.22,86.79,86.71,189.87,-0.06,133.20
08/25/25,86.80,27011920,-0.29,86.73,86.65,87.05,86.80,189.98,-0.29,133.34
08/22/25,87.05,49871848,0.74,86.83,86.72,87.30,86.99,190.53,0.74,134.01
08/21/25,86.41,28643890,-0.50,86.56,86.11,86.68,86.38,189.13,-0.50,132.29
08/20/25,86.84,25912480,0.22,86.59,86.56,86.97,86.81,190.07,0.22,133.44
08/19/25,86.65,28780630,0.58,86.45,86.45,86.75,86.66,189.65,0.58,132.93
08/18/25,86.15,26777510,-0.29,86.50,85.99,86.54,86.14,188.56,-0.29,131.59
08/15/25,86.40,36343550,-0.71,86.66,86.25,86.78,86.37,189.11,-0.71,132.26
08/14/25,87.02,33397440,-0.74,87.51,86.89,87.51,86.97,190.46,-0.74,133.93
08/13/25,87.67,30817490,0.83,87.44,87.43,87.81,87.64,191.89,0.83,135.67
08/12/25,86.95,41087207,-0.50,86.90,86.55,86.97,86.88,190.31,-0.50,133.74
08/11/25,87.39,20100910,0.11,87.54,87.28,87.67,87.35,191.27,0.11,134.92
08/08/25,87.29,21596330,-0.43,87.36,87.15,87.39,87.25,191.05,-0.43,134.65
08/07/25,87.67,29213150,-0.17,87.92,87.59,88.25,87.65,191.89,-0.17,135.67
08/06/25,87.82,42589350,-0.58,87.84,86.92,88.05,87.75,192.21,-0.58,136.08
08/05/25,88.33,28586110,0.31,87.85,87.78,88.45,88.29,193.33,0.31,137.45
08/04/25,88.06,36425168,0.27,87.96,87.65,88.15,88.00,192.74,0.27,136.72
08/01/25,87.82,63434527,1.04,87.56,87.52,87.93,87.75,192.21,1.42,136.08
07/31/25,86.92,49814080,0.06,87.13,86.84,87.41,86.96,189.53,0.06,132.78
07/30/25,86.87,40670870,-0.52,86.77,86.56,86.96,86.81,189.42,-0.52,132.65
07/29/25,87.32,47828280,1.69,86.23,86.20,87.34,87.30,190.40,1.69,133.85
07/28/25,85.87,26812460,-0.65,85.99,85.83,86.20,85.86,187.24,-0.65,129.97
